Error rate,Insert speed 
0.0083,8.47292
0.0098,8.48208
0.0098,8.43333
0.0112,8.42542
0.0117,8.53583
0.0124,8.58208
0.0083,8.51583
0.0126,8.4625
0.0097,8.50083
0.0096,8.645
0.0104,8.84125
0.0094,8.51208
0.0091,8.59833
0.0106,8.47916
0.0082,8.75917
0.0101,8.47334
0.0124,8.44709
0.0124,8.43334
0.0116,8.515
0.0097,8.4275
0.0092,8.94167
0.011,8.46459
0.0108,8.635
0.01,8.44917
0.01,8.63833
0.0117,8.4225
0.0096,8.47917
0.01,8.43167
0.0106,8.42291
0.0105,8.42417
0.0095,12.67709
0.009,8.60834
0.0104,9.16583
0.012,8.44833
0.0092,8.9375
0.01,8.42791
0.009,8.45334
0.0075,9.63209
0.0091,8.65959
0.011,8.52208
0.0102,8.587909999999999
0.0099,8.465
0.0119,8.42791
0.0089,8.57084
0.0097,8.70458
0.009,8.51125
0.011,8.57625
0.0104,8.55
0.0111,8.595
0.0108,9.1675

